,centro,id,fecha,consumo,reactiva,co2,potenciamax,potenciaact,tarifa,coste
262,AP ARQ. LOPEZ OTERO,78922,2018-01-11 23:00,9,0,0,9,9,3.1A,618.58
263,AP ARQ. LOPEZ OTERO,78922,2018-01-12 00:00,4,0,0,4,4,3.1A,618.58
264,AP ARQ. LOPEZ OTERO,78922,2018-01-12 01:00,8,0,0,8,8,3.1A,618.58
265,AP ARQ. LOPEZ OTERO,78922,2018-01-12 02:00,8,0,0,8,8,3.1A,618.58
266,AP ARQ. LOPEZ OTERO,78922,2018-01-12 03:00,8,0,0,8,8,3.1A,618.58
267,AP ARQ. LOPEZ OTERO,78922,2018-01-12 04:00,8,0,0,8,8,3.1A,618.58
268,AP ARQ. LOPEZ OTERO,78922,2018-01-12 05:00,8,0,0,8,8,3.1A,618.58
269,AP ARQ. LOPEZ OTERO,78922,2018-01-12 06:00,8,0,0,8,8,3.1A,618.58
270,AP ARQ. LOPEZ OTERO,78922,2018-01-12 07:00,9,0,0,9,9,3.1A,618.58
271,AP ARQ. LOPEZ OTERO,78922,2018-01-12 08:00,8,0,0,8,8,3.1A,618.58
272,AP ARQ. LOPEZ OTERO,78922,2018-01-12 09:00,3,0,0,3,3,3.1A,618.58
273,AP ARQ. LOPEZ OTERO,78922,2018-01-12 10:00,4,0,0,4,4,3.1A,618.58
274,AP ARQ. LOPEZ OTERO,78922,2018-01-12 11:00,3,0,0,3,3,3.1A,618.58
275,AP ARQ. LOPEZ OTERO,78922,2018-01-12 12:00,3,0,0,3,3,3.1A,618.58
276,AP ARQ. LOPEZ OTERO,78922,2018-01-12 13:00,3,0,0,3,3,3.1A,618.58
277,AP ARQ. LOPEZ OTERO,78922,2018-01-12 14:00,4,0,0,4,4,3.1A,618.58
278,AP ARQ. LOPEZ OTERO,78922,2018-01-12 15:00,4,0,0,4,4,3.1A,618.58
279,AP ARQ. LOPEZ OTERO,78922,2018-01-12 16:00,4,0,0,4,4,3.1A,618.58
280,AP ARQ. LOPEZ OTERO,78922,2018-01-12 17:00,4,0,0,4,4,3.1A,618.58
281,AP ARQ. LOPEZ OTERO,78922,2018-01-12 18:00,8,0,0,8,8,3.1A,618.58
282,AP ARQ. LOPEZ OTERO,78922,2018-01-12 19:00,9,0,0,9,9,3.1A,618.58
283,AP ARQ. LOPEZ OTERO,78922,2018-01-12 20:00,9,0,0,9,9,3.1A,618.58
284,AP ARQ. LOPEZ OTERO,78922,2018-01-12 21:00,9,0,0,9,9,3.1A,618.58
285,AP ARQ. LOPEZ OTERO,78922,2018-01-12 22:00,9,0,0,9,9,3.1A,618.58
286,AP ARQ. LOPEZ OTERO,78922,2018-01-12 23:00,8,0,0,8,8,3.1A,618.58
287,AP ARQ. LOPEZ OTERO,78922,2018-01-13 00:00,4,0,0,4,4,3.1A,618.58
288,AP ARQ. LOPEZ OTERO,78922,2018-01-13 01:00,8,0,0,8,8,3.1A,618.58
289,AP ARQ. LOPEZ OTERO,78922,2018-01-13 02:00,8,0,0,8,8,3.1A,618.58
290,AP ARQ. LOPEZ OTERO,78922,2018-01-13 03:00,8,0,0,8,8,3.1A,618.58
291,AP ARQ. LOPEZ OTERO,78922,2018-01-13 04:00,8,0,0,8,8,3.1A,618.58
292,AP ARQ. LOPEZ OTERO,78922,2018-01-13 05:00,8,0,0,8,8,3.1A,618.58
293,AP ARQ. LOPEZ OTERO,78922,2018-01-13 06:00,8,0,0,8,8,3.1A,618.58
294,AP ARQ. LOPEZ OTERO,78922,2018-01-13 07:00,9,0,0,9,9,3.1A,618.58
295,AP ARQ. LOPEZ OTERO,78922,2018-01-13 08:00,8,0,0,8,8,3.1A,618.58
296,AP ARQ. LOPEZ OTERO,78922,2018-01-13 09:00,8,0,0,8,8,3.1A,618.58
297,AP ARQ. LOPEZ OTERO,78922,2018-01-13 10:00,8,0,0,8,8,3.1A,618.58
298,AP ARQ. LOPEZ OTERO,78922,2018-01-13 11:00,8,0,0,8,8,3.1A,618.58
299,AP ARQ. LOPEZ OTERO,78922,2018-01-13 12:00,8,0,0,8,8,3.1A,618.58
300,AP ARQ. LOPEZ OTERO,78922,2018-01-13 13:00,8,0,0,8,8,3.1A,618.58
301,AP ARQ. LOPEZ OTERO,78922,2018-01-13 14:00,9,0,0,9,9,3.1A,618.58
302,AP ARQ. LOPEZ OTERO,78922,2018-01-13 15:00,9,0,0,9,9,3.1A,618.58
303,AP ARQ. LOPEZ OTERO,78922,2018-01-13 16:00,9,0,0,9,9,3.1A,618.58
304,AP ARQ. LOPEZ OTERO,78922,2018-01-13 17:00,9,0,0,9,9,3.1A,618.58
305,AP ARQ. LOPEZ OTERO,78922,2018-01-13 18:00,8,0,0,8,8,3.1A,618.58
306,AP ARQ. LOPEZ OTERO,78922,2018-01-13 19:00,4,0,0,4,4,3.1A,618.58
307,AP ARQ. LOPEZ OTERO,78922,2018-01-13 20:00,4,0,0,4,4,3.1A,618.58
308,AP ARQ. LOPEZ OTERO,78922,2018-01-13 21:00,4,0,0,4,4,3.1A,618.58
309,AP ARQ. LOPEZ OTERO,78922,2018-01-13 22:00,4,0,0,4,4,3.1A,618.58
310,AP ARQ. LOPEZ OTERO,78922,2018-01-13 23:00,3,0,0,3,3,3.1A,618.58
311,AP ARQ. LOPEZ OTERO,78922,2018-01-14 00:00,3,0,0,3,3,3.1A,618.58
312,AP ARQ. LOPEZ OTERO,78922,2018-01-14 01:00,9,0,0,9,9,3.1A,618.58
313,AP ARQ. LOPEZ OTERO,78922,2018-01-14 02:00,9,0,0,9,9,3.1A,618.58
314,AP ARQ. LOPEZ OTERO,78922,2018-01-14 03:00,9,0,0,9,9,3.1A,618.58
315,AP ARQ. LOPEZ OTERO,78922,2018-01-14 04:00,9,0,0,9,9,3.1A,618.58
316,AP ARQ. LOPEZ OTERO,78922,2018-01-14 05:00,9,0,0,9,9,3.1A,618.58
317,AP ARQ. LOPEZ OTERO,78922,2018-01-14 06:00,9,0,0,9,9,3.1A,618.58
318,AP ARQ. LOPEZ OTERO,78922,2018-01-14 07:00,8,0,0,8,8,3.1A,618.58
319,AP ARQ. LOPEZ OTERO,78922,2018-01-14 08:00,8,0,0,8,8,3.1A,618.58
320,AP ARQ. LOPEZ OTERO,78922,2018-01-14 09:00,8,0,0,8,8,3.1A,618.58
321,AP ARQ. LOPEZ OTERO,78922,2018-01-14 10:00,8,0,0,8,8,3.1A,618.58
322,AP ARQ. LOPEZ OTERO,78922,2018-01-14 11:00,9,0,0,9,9,3.1A,618.58
323,AP ARQ. LOPEZ OTERO,78922,2018-01-14 12:00,8,0,0,8,8,3.1A,618.58
324,AP ARQ. LOPEZ OTERO,78922,2018-01-14 13:00,8,0,0,8,8,3.1A,618.58
325,AP ARQ. LOPEZ OTERO,78922,2018-01-14 14:00,8,0,0,8,8,3.1A,618.58
326,AP ARQ. LOPEZ OTERO,78922,2018-01-14 15:00,9,0,0,9,9,3.1A,618.58
327,AP ARQ. LOPEZ OTERO,78922,2018-01-14 16:00,8,0,0,8,8,3.1A,618.58
328,AP ARQ. LOPEZ OTERO,78922,2018-01-14 17:00,8,0,0,8,8,3.1A,618.58
329,AP ARQ. LOPEZ OTERO,78922,2018-01-14 18:00,8,0,0,8,8,3.1A,618.58
330,AP ARQ. LOPEZ OTERO,78922,2018-01-14 19:00,4,0,0,4,4,3.1A,618.58
331,AP ARQ. LOPEZ OTERO,78922,2018-01-14 20:00,4,0,0,4,4,3.1A,618.58
332,AP ARQ. LOPEZ OTERO,78922,2018-01-14 21:00,4,0,0,4,4,3.1A,618.58
333,AP ARQ. LOPEZ OTERO,78922,2018-01-14 22:00,4,0,0,4,4,3.1A,618.58
334,AP ARQ. LOPEZ OTERO,78922,2018-01-14 23:00,3,0,0,3,3,3.1A,618.58
335,AP ARQ. LOPEZ OTERO,78922,2018-01-15 00:00,4,0,0,4,4,3.1A,618.58
336,AP ARQ. LOPEZ OTERO,78922,2018-01-15 01:00,7,0,0,7,7,3.1A,618.58
337,AP ARQ. LOPEZ OTERO,78922,2018-01-15 02:00,8,0,0,8,8,3.1A,618.58
338,AP ARQ. LOPEZ OTERO,78922,2018-01-15 03:00,8,0,0,8,8,3.1A,618.58
339,AP ARQ. LOPEZ OTERO,78922,2018-01-15 04:00,9,0,0,9,9,3.1A,618.58
340,AP ARQ. LOPEZ OTERO,78922,2018-01-15 05:00,8,0,0,8,8,3.1A,618.58
341,AP ARQ. LOPEZ OTERO,78922,2018-01-15 06:00,8,0,0,8,8,3.1A,618.58
342,AP ARQ. LOPEZ OTERO,78922,2018-01-15 07:00,8,0,0,8,8,3.1A,618.58
343,AP ARQ. LOPEZ OTERO,78922,2018-01-15 08:00,8,0,0,8,8,3.1A,618.58
344,AP ARQ. LOPEZ OTERO,78922,2018-01-15 09:00,3,0,0,3,3,3.1A,618.58
345,AP ARQ. LOPEZ OTERO,78922,2018-01-15 10:00,3,0,0,3,3,3.1A,618.58
346,AP ARQ. LOPEZ OTERO,78922,2018-01-15 11:00,3,0,0,3,3,3.1A,618.58
347,AP ARQ. LOPEZ OTERO,78922,2018-01-15 12:00,3,0,0,3,3,3.1A,618.58
348,AP ARQ. LOPEZ OTERO,78922,2018-01-15 13:00,3,0,0,3,3,3.1A,618.58
349,AP ARQ. LOPEZ OTERO,78922,2018-01-15 14:00,4,0,0,4,4,3.1A,618.58
350,AP ARQ. LOPEZ OTERO,78922,2018-01-15 15:00,3,0,0,3,3,3.1A,618.58
351,AP ARQ. LOPEZ OTERO,78922,2018-01-15 16:00,3,0,0,3,3,3.1A,618.58
352,AP ARQ. LOPEZ OTERO,78922,2018-01-15 17:00,3,0,0,3,3,3.1A,618.58
353,AP ARQ. LOPEZ OTERO,78922,2018-01-15 18:00,8,0,0,8,8,3.1A,618.58
354,AP ARQ. LOPEZ OTERO,78922,2018-01-15 19:00,8,0,0,8,8,3.1A,618.58
355,AP ARQ. LOPEZ OTERO,78922,2018-01-15 20:00,8,0,0,8,8,3.1A,618.58
356,AP ARQ. LOPEZ OTERO,78922,2018-01-15 21:00,9,0,0,9,9,3.1A,618.58
357,AP ARQ. LOPEZ OTERO,78922,2018-01-15 22:00,9,0,0,9,9,3.1A,618.58
358,AP ARQ. LOPEZ OTERO,78922,2018-01-15 23:00,8,0,0,8,8,3.1A,618.58
359,AP ARQ. LOPEZ OTERO,78922,2018-01-16 00:00,3,0,0,3,3,3.1A,618.58
360,AP ARQ. LOPEZ OTERO,78922,2018-01-16 01:00,9,0,0,9,9,3.1A,618.58
361,AP ARQ. LOPEZ OTERO,78922,2018-01-16 02:00,9,0,0,9,9,3.1A,618.58
362,AP ARQ. LOPEZ OTERO,78922,2018-01-16 03:00,8,0,0,8,8,3.1A,618.58
363,AP ARQ. LOPEZ OTERO,78922,2018-01-16 04:00,8,0,0,8,8,3.1A,618.58
364,AP ARQ. LOPEZ OTERO,78922,2018-01-16 05:00,9,0,0,9,9,3.1A,618.58
365,AP ARQ. LOPEZ OTERO,78922,2018-01-16 06:00,9,0,0,9,9,3.1A,618.58
366,AP ARQ. LOPEZ OTERO,78922,2018-01-16 07:00,8,0,0,8,8,3.1A,618.58
367,AP ARQ. LOPEZ OTERO,78922,2018-01-16 08:00,8,0,0,8,8,3.1A,618.58
368,AP ARQ. LOPEZ OTERO,78922,2018-01-16 09:00,4,0,0,4,4,3.1A,618.58
369,AP ARQ. LOPEZ OTERO,78922,2018-01-16 10:00,4,0,0,4,4,3.1A,618.58
370,AP ARQ. LOPEZ OTERO,78922,2018-01-16 11:00,4,0,0,4,4,3.1A,618.58
371,AP ARQ. LOPEZ OTERO,78922,2018-01-16 12:00,4,0,0,4,4,3.1A,618.58
372,AP ARQ. LOPEZ OTERO,78922,2018-01-16 13:00,4,0,0,4,4,3.1A,618.58
373,AP ARQ. LOPEZ OTERO,78922,2018-01-16 14:00,4,0,0,4,4,3.1A,618.58
374,AP ARQ. LOPEZ OTERO,78922,2018-01-16 15:00,4,0,0,4,4,3.1A,618.58
375,AP ARQ. LOPEZ OTERO,78922,2018-01-16 16:00,4,0,0,4,4,3.1A,618.58
376,AP ARQ. LOPEZ OTERO,78922,2018-01-16 17:00,3,0,0,3,3,3.1A,618.58
377,AP ARQ. LOPEZ OTERO,78922,2018-01-16 18:00,8,0,0,8,8,3.1A,618.58
378,AP ARQ. LOPEZ OTERO,78922,2018-01-16 19:00,9,0,0,9,9,3.1A,618.58
379,AP ARQ. LOPEZ OTERO,78922,2018-01-16 20:00,9,0,0,9,9,3.1A,618.58
380,AP ARQ. LOPEZ OTERO,78922,2018-01-16 21:00,9,0,0,9,9,3.1A,618.58
381,AP ARQ. LOPEZ OTERO,78922,2018-01-16 22:00,9,0,0,9,9,3.1A,618.58
382,AP ARQ. LOPEZ OTERO,78922,2018-01-16 23:00,9,0,0,9,9,3.1A,618.58
383,AP ARQ. LOPEZ OTERO,78922,2018-01-17 00:00,4,0,0,4,4,3.1A,618.58
384,AP ARQ. LOPEZ OTERO,78922,2018-01-17 01:00,9,0,0,9,9,3.1A,618.58
385,AP ARQ. LOPEZ OTERO,78922,2018-01-17 02:00,9,0,0,9,9,3.1A,618.58
386,AP ARQ. LOPEZ OTERO,78922,2018-01-17 03:00,9,0,0,9,9,3.1A,618.58
387,AP ARQ. LOPEZ OTERO,78922,2018-01-17 04:00,9,0,0,9,9,3.1A,618.58
388,AP ARQ. LOPEZ OTERO,78922,2018-01-17 05:00,9,0,0,9,9,3.1A,618.58
389,AP ARQ. LOPEZ OTERO,78922,2018-01-17 06:00,8,0,0,8,8,3.1A,618.58
390,AP ARQ. LOPEZ OTERO,78922,2018-01-17 07:00,8,0,0,8,8,3.1A,618.58
391,AP ARQ. LOPEZ OTERO,78922,2018-01-17 08:00,8,0,0,8,8,3.1A,618.58
392,AP ARQ. LOPEZ OTERO,78922,2018-01-17 09:00,3,0,0,3,3,3.1A,618.58
393,AP ARQ. LOPEZ OTERO,78922,2018-01-17 10:00,4,0,0,4,4,3.1A,618.58
394,AP ARQ. LOPEZ OTERO,78922,2018-01-17 11:00,3,0,0,3,3,3.1A,618.58
395,AP ARQ. LOPEZ OTERO,78922,2018-01-17 12:00,4,0,0,4,4,3.1A,618.58
396,AP ARQ. LOPEZ OTERO,78922,2018-01-17 13:00,4,0,0,4,4,3.1A,618.58
397,AP ARQ. LOPEZ OTERO,78922,2018-01-17 14:00,4,0,0,4,4,3.1A,618.58
398,AP ARQ. LOPEZ OTERO,78922,2018-01-17 15:00,4,0,0,4,4,3.1A,618.58
399,AP ARQ. LOPEZ OTERO,78922,2018-01-17 16:00,4,0,0,4,4,3.1A,618.58
400,AP ARQ. LOPEZ OTERO,78922,2018-01-17 17:00,4,0,0,4,4,3.1A,618.58
401,AP ARQ. LOPEZ OTERO,78922,2018-01-17 18:00,9,0,0,9,9,3.1A,618.58
402,AP ARQ. LOPEZ OTERO,78922,2018-01-17 19:00,9,0,0,9,9,3.1A,618.58
403,AP ARQ. LOPEZ OTERO,78922,2018-01-17 20:00,9,0,0,9,9,3.1A,618.58
404,AP ARQ. LOPEZ OTERO,78922,2018-01-17 21:00,9,0,0,9,9,3.1A,618.58
405,AP ARQ. LOPEZ OTERO,78922,2018-01-17 22:00,8,0,0,8,8,3.1A,618.58
406,AP ARQ. LOPEZ OTERO,78922,2018-01-17 23:00,9,0,0,9,9,3.1A,618.58
407,AP ARQ. LOPEZ OTERO,78922,2018-01-18 00:00,4,0,0,4,4,3.1A,618.58
408,AP ARQ. LOPEZ OTERO,78922,2018-01-18 01:00,8,0,0,8,8,3.1A,618.58
409,AP ARQ. LOPEZ OTERO,78922,2018-01-18 02:00,8,0,0,8,8,3.1A,618.58
410,AP ARQ. LOPEZ OTERO,78922,2018-01-18 03:00,9,0,0,9,9,3.1A,618.58
411,AP ARQ. LOPEZ OTERO,78922,2018-01-18 04:00,8,0,0,8,8,3.1A,618.58
412,AP ARQ. LOPEZ OTERO,78922,2018-01-18 05:00,9,0,0,9,9,3.1A,618.58
413,AP ARQ. LOPEZ OTERO,78922,2018-01-18 06:00,9,0,0,9,9,3.1A,618.58
414,AP ARQ. LOPEZ OTERO,78922,2018-01-18 07:00,8,0,0,8,8,3.1A,618.58
415,AP ARQ. LOPEZ OTERO,78922,2018-01-18 08:00,8,0,0,8,8,3.1A,618.58
416,AP ARQ. LOPEZ OTERO,78922,2018-01-18 09:00,3,0,0,3,3,3.1A,618.58
417,AP ARQ. LOPEZ OTERO,78922,2018-01-18 10:00,3,0,0,3,3,3.1A,618.58
418,AP ARQ. LOPEZ OTERO,78922,2018-01-18 11:00,3,0,0,3,3,3.1A,618.58
419,AP ARQ. LOPEZ OTERO,78922,2018-01-18 12:00,3,0,0,3,3,3.1A,618.58
420,AP ARQ. LOPEZ OTERO,78922,2018-01-18 13:00,3,0,0,3,3,3.1A,618.58
421,AP ARQ. LOPEZ OTERO,78922,2018-01-18 14:00,4,0,0,4,4,3.1A,618.58
422,AP ARQ. LOPEZ OTERO,78922,2018-01-18 15:00,4,0,0,4,4,3.1A,618.58
423,AP ARQ. LOPEZ OTERO,78922,2018-01-18 16:00,4,0,0,4,4,3.1A,618.58
424,AP ARQ. LOPEZ OTERO,78922,2018-01-18 17:00,3,0,0,3,3,3.1A,618.58
425,AP ARQ. LOPEZ OTERO,78922,2018-01-18 18:00,8,0,0,8,8,3.1A,618.58
426,AP ARQ. LOPEZ OTERO,78922,2018-01-18 19:00,8,0,0,8,8,3.1A,618.58
427,AP ARQ. LOPEZ OTERO,78922,2018-01-18 20:00,9,0,0,9,9,3.1A,618.58
428,AP ARQ. LOPEZ OTERO,78922,2018-01-18 21:00,9,0,0,9,9,3.1A,618.58
429,AP ARQ. LOPEZ OTERO,78922,2018-01-18 22:00,9,0,0,9,9,3.1A,618.58
430,AP ARQ. LOPEZ OTERO,78922,2018-01-18 23:00,9,0,0,9,9,3.1A,618.58
431,AP ARQ. LOPEZ OTERO,78922,2018-01-19 00:00,4,0,0,4,4,3.1A,618.58
432,AP ARQ. LOPEZ OTERO,78922,2018-01-19 01:00,8,0,0,8,8,3.1A,618.58
433,AP ARQ. LOPEZ OTERO,78922,2018-01-19 02:00,8,0,0,8,8,3.1A,618.58
434,AP ARQ. LOPEZ OTERO,78922,2018-01-19 03:00,8,0,0,8,8,3.1A,618.58
435,AP ARQ. LOPEZ OTERO,78922,2018-01-19 04:00,8,0,0,8,8,3.1A,618.58
436,AP ARQ. LOPEZ OTERO,78922,2018-01-19 05:00,8,0,0,8,8,3.1A,618.58
437,AP ARQ. LOPEZ OTERO,78922,2018-01-19 06:00,8,0,0,8,8,3.1A,618.58
438,AP ARQ. LOPEZ OTERO,78922,2018-01-19 07:00,9,0,0,9,9,3.1A,618.58
439,AP ARQ. LOPEZ OTERO,78922,2018-01-19 08:00,8,0,0,8,8,3.1A,618.58
440,AP ARQ. LOPEZ OTERO,78922,2018-01-19 09:00,3,0,0,3,3,3.1A,618.58
441,AP ARQ. LOPEZ OTERO,78922,2018-01-19 10:00,4,0,0,4,4,3.1A,618.58
442,AP ARQ. LOPEZ OTERO,78922,2018-01-19 11:00,3,0,0,3,3,3.1A,618.58
443,AP ARQ. LOPEZ OTERO,78922,2018-01-19 12:00,3,0,0,3,3,3.1A,618.58
444,AP ARQ. LOPEZ OTERO,78922,2018-01-19 13:00,3,0,0,3,3,3.1A,618.58
445,AP ARQ. LOPEZ OTERO,78922,2018-01-19 14:00,4,0,0,4,4,3.1A,618.58
446,AP ARQ. LOPEZ OTERO,78922,2018-01-19 15:00,4,0,0,4,4,3.1A,618.58
447,AP ARQ. LOPEZ OTERO,78922,2018-01-19 16:00,4,0,0,4,4,3.1A,618.58
448,AP ARQ. LOPEZ OTERO,78922,2018-01-19 17:00,4,0,0,4,4,3.1A,618.58
449,AP ARQ. LOPEZ OTERO,78922,2018-01-19 18:00,8,0,0,8,8,3.1A,618.58
450,AP ARQ. LOPEZ OTERO,78922,2018-01-19 19:00,9,0,0,9,9,3.1A,618.58
451,AP ARQ. LOPEZ OTERO,78922,2018-01-19 20:00,9,0,0,9,9,3.1A,618.58
452,AP ARQ. LOPEZ OTERO,78922,2018-01-19 21:00,9,0,0,9,9,3.1A,618.58
453,AP ARQ. LOPEZ OTERO,78922,2018-01-19 22:00,9,0,0,9,9,3.1A,618.58
454,AP ARQ. LOPEZ OTERO,78922,2018-01-19 23:00,8,0,0,8,8,3.1A,618.58
455,AP ARQ. LOPEZ OTERO,78922,2018-01-20 00:00,4,0,0,4,4,3.1A,618.58
456,AP ARQ. LOPEZ OTERO,78922,2018-01-20 01:00,8,0,0,8,8,3.1A,618.58
457,AP ARQ. LOPEZ OTERO,78922,2018-01-20 02:00,8,0,0,8,8,3.1A,618.58
458,AP ARQ. LOPEZ OTERO,78922,2018-01-20 03:00,8,0,0,8,8,3.1A,618.58
459,AP ARQ. LOPEZ OTERO,78922,2018-01-20 04:00,8,0,0,8,8,3.1A,618.58
460,AP ARQ. LOPEZ OTERO,78922,2018-01-20 05:00,8,0,0,8,8,3.1A,618.58
461,AP ARQ. LOPEZ OTERO,78922,2018-01-20 06:00,8,0,0,8,8,3.1A,618.58
462,AP ARQ. LOPEZ OTERO,78922,2018-01-20 07:00,9,0,0,9,9,3.1A,618.58
463,AP ARQ. LOPEZ OTERO,78922,2018-01-20 08:00,8,0,0,8,8,3.1A,618.58
464,AP ARQ. LOPEZ OTERO,78922,2018-01-20 09:00,8,0,0,8,8,3.1A,618.58
465,AP ARQ. LOPEZ OTERO,78922,2018-01-20 10:00,8,0,0,8,8,3.1A,618.58
466,AP ARQ. LOPEZ OTERO,78922,2018-01-20 11:00,8,0,0,8,8,3.1A,618.58
467,AP ARQ. LOPEZ OTERO,78922,2018-01-20 12:00,8,0,0,8,8,3.1A,618.58
468,AP ARQ. LOPEZ OTERO,78922,2018-01-20 13:00,8,0,0,8,8,3.1A,618.58
469,AP ARQ. LOPEZ OTERO,78922,2018-01-20 14:00,9,0,0,9,9,3.1A,618.58
470,AP ARQ. LOPEZ OTERO,78922,2018-01-20 15:00,9,0,0,9,9,3.1A,618.58
471,AP ARQ. LOPEZ OTERO,78922,2018-01-20 16:00,9,0,0,9,9,3.1A,618.58
472,AP ARQ. LOPEZ OTERO,78922,2018-01-20 17:00,9,0,0,9,9,3.1A,618.58
473,AP ARQ. LOPEZ OTERO,78922,2018-01-20 18:00,8,0,0,8,8,3.1A,618.58
474,AP ARQ. LOPEZ OTERO,78922,2018-01-20 19:00,4,0,0,4,4,3.1A,618.58
475,AP ARQ. LOPEZ OTERO,78922,2018-01-20 20:00,4,0,0,4,4,3.1A,618.58
476,AP ARQ. LOPEZ OTERO,78922,2018-01-20 21:00,4,0,0,4,4,3.1A,618.58
477,AP ARQ. LOPEZ OTERO,78922,2018-01-20 22:00,4,0,0,4,4,3.1A,618.58
478,AP ARQ. LOPEZ OTERO,78922,2018-01-20 23:00,3,0,0,3,3,3.1A,618.58
479,AP ARQ. LOPEZ OTERO,78922,2018-01-21 00:00,3,0,0,3,3,3.1A,618.58
480,AP ARQ. LOPEZ OTERO,78922,2018-01-21 01:00,9,0,0,9,9,3.1A,618.58
481,AP ARQ. LOPEZ OTERO,78922,2018-01-21 02:00,9,0,0,9,9,3.1A,618.58
482,AP ARQ. LOPEZ OTERO,78922,2018-01-21 03:00,9,0,0,9,9,3.1A,618.58
483,AP ARQ. LOPEZ OTERO,78922,2018-01-21 04:00,9,0,0,9,9,3.1A,618.58
484,AP ARQ. LOPEZ OTERO,78922,2018-01-21 05:00,9,0,0,9,9,3.1A,618.58
485,AP ARQ. LOPEZ OTERO,78922,2018-01-21 06:00,9,0,0,9,9,3.1A,618.58
486,AP ARQ. LOPEZ OTERO,78922,2018-01-21 07:00,8,0,0,8,8,3.1A,618.58
487,AP ARQ. LOPEZ OTERO,78922,2018-01-21 08:00,8,0,0,8,8,3.1A,618.58
488,AP ARQ. LOPEZ OTERO,78922,2018-01-21 09:00,8,0,0,8,8,3.1A,618.58
489,AP ARQ. LOPEZ OTERO,78922,2018-01-21 10:00,8,0,0,8,8,3.1A,618.58
490,AP ARQ. LOPEZ OTERO,78922,2018-01-21 11:00,9,0,0,9,9,3.1A,618.58
491,AP ARQ. LOPEZ OTERO,78922,2018-01-21 12:00,8,0,0,8,8,3.1A,618.58
492,AP ARQ. LOPEZ OTERO,78922,2018-01-21 13:00,8,0,0,8,8,3.1A,618.58
493,AP ARQ. LOPEZ OTERO,78922,2018-01-21 14:00,8,0,0,8,8,3.1A,618.58
494,AP ARQ. LOPEZ OTERO,78922,2018-01-21 15:00,9,0,0,9,9,3.1A,618.58
495,AP ARQ. LOPEZ OTERO,78922,2018-01-21 16:00,8,0,0,8,8,3.1A,618.58
496,AP ARQ. LOPEZ OTERO,78922,2018-01-21 17:00,8,0,0,8,8,3.1A,618.58
497,AP ARQ. LOPEZ OTERO,78922,2018-01-21 18:00,8,0,0,8,8,3.1A,618.58
498,AP ARQ. LOPEZ OTERO,78922,2018-01-21 19:00,4,0,0,4,4,3.1A,618.58
499,AP ARQ. LOPEZ OTERO,78922,2018-01-21 20:00,4,0,0,4,4,3.1A,618.58
500,AP ARQ. LOPEZ OTERO,78922,2018-01-21 21:00,4,0,0,4,4,3.1A,618.58
501,AP ARQ. LOPEZ OTERO,78922,2018-01-21 22:00,4,0,0,4,4,3.1A,618.58
502,AP ARQ. LOPEZ OTERO,78922,2018-01-21 23:00,3,0,0,3,3,3.1A,618.58
503,AP ARQ. LOPEZ OTERO,78922,2018-01-22 00:00,4,0,0,4,4,3.1A,618.58
504,AP ARQ. LOPEZ OTERO,78922,2018-01-22 01:00,7,0,0,7,7,3.1A,618.58
505,AP ARQ. LOPEZ OTERO,78922,2018-01-22 02:00,8,0,0,8,8,3.1A,618.58
506,AP ARQ. LOPEZ OTERO,78922,2018-01-22 03:00,8,0,0,8,8,3.1A,618.58
507,AP ARQ. LOPEZ OTERO,78922,2018-01-22 04:00,9,0,0,9,9,3.1A,618.58
508,AP ARQ. LOPEZ OTERO,78922,2018-01-22 05:00,8,0,0,8,8,3.1A,618.58
509,AP ARQ. LOPEZ OTERO,78922,2018-01-22 06:00,8,0,0,8,8,3.1A,618.58
510,AP ARQ. LOPEZ OTERO,78922,2018-01-22 07:00,8,0,0,8,8,3.1A,618.58
511,AP ARQ. LOPEZ OTERO,78922,2018-01-22 08:00,8,0,0,8,8,3.1A,618.58
512,AP ARQ. LOPEZ OTERO,78922,2018-01-22 09:00,3,0,0,3,3,3.1A,618.58
513,AP ARQ. LOPEZ OTERO,78922,2018-01-22 10:00,3,0,0,3,3,3.1A,618.58
514,AP ARQ. LOPEZ OTERO,78922,2018-01-22 11:00,3,0,0,3,3,3.1A,618.58
515,AP ARQ. LOPEZ OTERO,78922,2018-01-22 12:00,3,0,0,3,3,3.1A,618.58
516,AP ARQ. LOPEZ OTERO,78922,2018-01-22 13:00,3,0,0,3,3,3.1A,618.58
517,AP ARQ. LOPEZ OTERO,78922,2018-01-22 14:00,4,0,0,4,4,3.1A,618.58
518,AP ARQ. LOPEZ OTERO,78922,2018-01-22 15:00,3,0,0,3,3,3.1A,618.58
519,AP ARQ. LOPEZ OTERO,78922,2018-01-22 16:00,3,0,0,3,3,3.1A,618.58
520,AP ARQ. LOPEZ OTERO,78922,2018-01-22 17:00,3,0,0,3,3,3.1A,618.58
521,AP ARQ. LOPEZ OTERO,78922,2018-01-22 18:00,8,0,0,8,8,3.1A,618.58
522,AP ARQ. LOPEZ OTERO,78922,2018-01-22 19:00,8,0,0,8,8,3.1A,618.58
523,AP ARQ. LOPEZ OTERO,78922,2018-01-22 20:00,8,0,0,8,8,3.1A,618.58
524,AP ARQ. LOPEZ OTERO,78922,2018-01-22 21:00,9,0,0,9,9,3.1A,618.58
