,centro,id,fecha,consumo,reactiva,co2,potenciamax,potenciaact,tarifa,coste
9016,AP ARQ. LOPEZ OTERO,78922,2019-01-11 17:00,4,0,0,4,4,3.1A,772.38
9017,AP ARQ. LOPEZ OTERO,78922,2019-01-11 18:00,9,0,0,9,9,3.1A,772.38
9018,AP ARQ. LOPEZ OTERO,78922,2019-01-11 19:00,10,0,0,10,10,3.1A,772.38
9019,AP ARQ. LOPEZ OTERO,78922,2019-01-11 20:00,10,0,0,10,10,3.1A,772.38
9020,AP ARQ. LOPEZ OTERO,78922,2019-01-11 21:00,10,0,0,10,10,3.1A,772.38
9021,AP ARQ. LOPEZ OTERO,78922,2019-01-11 22:00,10,0,0,10,10,3.1A,772.38
9022,AP ARQ. LOPEZ OTERO,78922,2019-01-11 23:00,9,0,0,9,9,3.1A,772.38
9023,AP ARQ. LOPEZ OTERO,78922,2019-01-12 00:00,4,0,0,4,4,3.1A,772.38
9024,AP ARQ. LOPEZ OTERO,78922,2019-01-12 01:00,9,0,0,9,9,3.1A,772.38
9025,AP ARQ. LOPEZ OTERO,78922,2019-01-12 02:00,9,0,0,9,9,3.1A,772.38
9026,AP ARQ. LOPEZ OTERO,78922,2019-01-12 03:00,9,0,0,9,9,3.1A,772.38
9027,AP ARQ. LOPEZ OTERO,78922,2019-01-12 04:00,9,0,0,9,9,3.1A,772.38
9028,AP ARQ. LOPEZ OTERO,78922,2019-01-12 05:00,9,0,0,9,9,3.1A,772.38
9029,AP ARQ. LOPEZ OTERO,78922,2019-01-12 06:00,9,0,0,9,9,3.1A,772.38
9030,AP ARQ. LOPEZ OTERO,78922,2019-01-12 07:00,10,0,0,10,10,3.1A,772.38
9031,AP ARQ. LOPEZ OTERO,78922,2019-01-12 08:00,9,0,0,9,9,3.1A,772.38
9032,AP ARQ. LOPEZ OTERO,78922,2019-01-12 09:00,9,0,0,9,9,3.1A,772.38
9033,AP ARQ. LOPEZ OTERO,78922,2019-01-12 10:00,9,0,0,9,9,3.1A,772.38
9034,AP ARQ. LOPEZ OTERO,78922,2019-01-12 11:00,9,0,0,9,9,3.1A,772.38
9035,AP ARQ. LOPEZ OTERO,78922,2019-01-12 12:00,9,0,0,9,9,3.1A,772.38
9036,AP ARQ. LOPEZ OTERO,78922,2019-01-12 13:00,9,0,0,9,9,3.1A,772.38
9037,AP ARQ. LOPEZ OTERO,78922,2019-01-12 14:00,10,0,0,10,10,3.1A,772.38
9038,AP ARQ. LOPEZ OTERO,78922,2019-01-12 15:00,9,0,0,9,9,3.1A,772.38
9039,AP ARQ. LOPEZ OTERO,78922,2019-01-12 16:00,10,0,0,10,10,3.1A,772.38
9040,AP ARQ. LOPEZ OTERO,78922,2019-01-12 17:00,10,0,0,10,10,3.1A,772.38
9041,AP ARQ. LOPEZ OTERO,78922,2019-01-12 18:00,9,0,0,9,9,3.1A,772.38
9042,AP ARQ. LOPEZ OTERO,78922,2019-01-12 19:00,4,0,0,4,4,3.1A,772.38
9043,AP ARQ. LOPEZ OTERO,78922,2019-01-12 20:00,4,0,0,4,4,3.1A,772.38
9044,AP ARQ. LOPEZ OTERO,78922,2019-01-12 21:00,4,0,0,4,4,3.1A,772.38
9045,AP ARQ. LOPEZ OTERO,78922,2019-01-12 22:00,4,0,0,4,4,3.1A,772.38
9046,AP ARQ. LOPEZ OTERO,78922,2019-01-12 23:00,4,0,0,4,4,3.1A,772.38
9047,AP ARQ. LOPEZ OTERO,78922,2019-01-13 00:00,4,0,0,4,4,3.1A,772.38
9048,AP ARQ. LOPEZ OTERO,78922,2019-01-13 01:00,10,0,0,10,10,3.1A,772.38
9049,AP ARQ. LOPEZ OTERO,78922,2019-01-13 02:00,10,0,0,10,10,3.1A,772.38
9050,AP ARQ. LOPEZ OTERO,78922,2019-01-13 03:00,10,0,0,10,10,3.1A,772.38
9051,AP ARQ. LOPEZ OTERO,78922,2019-01-13 04:00,9,0,0,9,9,3.1A,772.38
9052,AP ARQ. LOPEZ OTERO,78922,2019-01-13 05:00,10,0,0,10,10,3.1A,772.38
9053,AP ARQ. LOPEZ OTERO,78922,2019-01-13 06:00,10,0,0,10,10,3.1A,772.38
9054,AP ARQ. LOPEZ OTERO,78922,2019-01-13 07:00,9,0,0,9,9,3.1A,772.38
9055,AP ARQ. LOPEZ OTERO,78922,2019-01-13 08:00,9,0,0,9,9,3.1A,772.38
9056,AP ARQ. LOPEZ OTERO,78922,2019-01-13 09:00,9,0,0,9,9,3.1A,772.38
9057,AP ARQ. LOPEZ OTERO,78922,2019-01-13 10:00,9,0,0,9,9,3.1A,772.38
9058,AP ARQ. LOPEZ OTERO,78922,2019-01-13 11:00,10,0,0,10,10,3.1A,772.38
9059,AP ARQ. LOPEZ OTERO,78922,2019-01-13 12:00,9,0,0,9,9,3.1A,772.38
9060,AP ARQ. LOPEZ OTERO,78922,2019-01-13 13:00,9,0,0,9,9,3.1A,772.38
9061,AP ARQ. LOPEZ OTERO,78922,2019-01-13 14:00,9,0,0,9,9,3.1A,772.38
9062,AP ARQ. LOPEZ OTERO,78922,2019-01-13 15:00,9,0,0,9,9,3.1A,772.38
9063,AP ARQ. LOPEZ OTERO,78922,2019-01-13 16:00,9,0,0,9,9,3.1A,772.38
9064,AP ARQ. LOPEZ OTERO,78922,2019-01-13 17:00,9,0,0,9,9,3.1A,772.38
9065,AP ARQ. LOPEZ OTERO,78922,2019-01-13 18:00,9,0,0,9,9,3.1A,772.38
9066,AP ARQ. LOPEZ OTERO,78922,2019-01-13 19:00,4,0,0,4,4,3.1A,772.38
9067,AP ARQ. LOPEZ OTERO,78922,2019-01-13 20:00,4,0,0,4,4,3.1A,772.38
9068,AP ARQ. LOPEZ OTERO,78922,2019-01-13 21:00,4,0,0,4,4,3.1A,772.38
9069,AP ARQ. LOPEZ OTERO,78922,2019-01-13 22:00,4,0,0,4,4,3.1A,772.38
9070,AP ARQ. LOPEZ OTERO,78922,2019-01-13 23:00,4,0,0,4,4,3.1A,772.38
9071,AP ARQ. LOPEZ OTERO,78922,2019-01-14 00:00,4,0,0,4,4,3.1A,772.38
9072,AP ARQ. LOPEZ OTERO,78922,2019-01-14 01:00,8,0,0,8,8,3.1A,772.38
9073,AP ARQ. LOPEZ OTERO,78922,2019-01-14 02:00,9,0,0,9,9,3.1A,772.38
9074,AP ARQ. LOPEZ OTERO,78922,2019-01-14 03:00,9,0,0,9,9,3.1A,772.38
9075,AP ARQ. LOPEZ OTERO,78922,2019-01-14 04:00,9,0,0,9,9,3.1A,772.38
9076,AP ARQ. LOPEZ OTERO,78922,2019-01-14 05:00,9,0,0,9,9,3.1A,772.38
9077,AP ARQ. LOPEZ OTERO,78922,2019-01-14 06:00,9,0,0,9,9,3.1A,772.38
9078,AP ARQ. LOPEZ OTERO,78922,2019-01-14 07:00,9,0,0,9,9,3.1A,772.38
9079,AP ARQ. LOPEZ OTERO,78922,2019-01-14 08:00,9,0,0,9,9,3.1A,772.38
9080,AP ARQ. LOPEZ OTERO,78922,2019-01-14 09:00,4,0,0,4,4,3.1A,772.38
9081,AP ARQ. LOPEZ OTERO,78922,2019-01-14 10:00,4,0,0,4,4,3.1A,772.38
9082,AP ARQ. LOPEZ OTERO,78922,2019-01-14 11:00,4,0,0,4,4,3.1A,772.38
9083,AP ARQ. LOPEZ OTERO,78922,2019-01-14 12:00,4,0,0,4,4,3.1A,772.38
9084,AP ARQ. LOPEZ OTERO,78922,2019-01-14 13:00,4,0,0,4,4,3.1A,772.38
9085,AP ARQ. LOPEZ OTERO,78922,2019-01-14 14:00,4,0,0,4,4,3.1A,772.38
9086,AP ARQ. LOPEZ OTERO,78922,2019-01-14 15:00,4,0,0,4,4,3.1A,772.38
9087,AP ARQ. LOPEZ OTERO,78922,2019-01-14 16:00,4,0,0,4,4,3.1A,772.38
9088,AP ARQ. LOPEZ OTERO,78922,2019-01-14 17:00,4,0,0,4,4,3.1A,772.38
9089,AP ARQ. LOPEZ OTERO,78922,2019-01-14 18:00,9,0,0,9,9,3.1A,772.38
9090,AP ARQ. LOPEZ OTERO,78922,2019-01-14 19:00,9,0,0,9,9,3.1A,772.38
9091,AP ARQ. LOPEZ OTERO,78922,2019-01-14 20:00,9,0,0,9,9,3.1A,772.38
9092,AP ARQ. LOPEZ OTERO,78922,2019-01-14 21:00,10,0,0,10,10,3.1A,772.38
9093,AP ARQ. LOPEZ OTERO,78922,2019-01-14 22:00,10,0,0,10,10,3.1A,772.38
9094,AP ARQ. LOPEZ OTERO,78922,2019-01-14 23:00,9,0,0,9,9,3.1A,772.38
9095,AP ARQ. LOPEZ OTERO,78922,2019-01-15 00:00,4,0,0,4,4,3.1A,772.38
9096,AP ARQ. LOPEZ OTERO,78922,2019-01-15 01:00,9,0,0,9,9,3.1A,772.38
9097,AP ARQ. LOPEZ OTERO,78922,2019-01-15 02:00,9,0,0,9,9,3.1A,772.38
9098,AP ARQ. LOPEZ OTERO,78922,2019-01-15 03:00,9,0,0,9,9,3.1A,772.38
9099,AP ARQ. LOPEZ OTERO,78922,2019-01-15 04:00,9,0,0,9,9,3.1A,772.38
9100,AP ARQ. LOPEZ OTERO,78922,2019-01-15 05:00,9,0,0,9,9,3.1A,772.38
9101,AP ARQ. LOPEZ OTERO,78922,2019-01-15 06:00,10,0,0,10,10,3.1A,772.38
9102,AP ARQ. LOPEZ OTERO,78922,2019-01-15 07:00,9,0,0,9,9,3.1A,772.38
9103,AP ARQ. LOPEZ OTERO,78922,2019-01-15 08:00,9,0,0,9,9,3.1A,772.38
9104,AP ARQ. LOPEZ OTERO,78922,2019-01-15 09:00,4,0,0,4,4,3.1A,772.38
9105,AP ARQ. LOPEZ OTERO,78922,2019-01-15 10:00,4,0,0,4,4,3.1A,772.38
9106,AP ARQ. LOPEZ OTERO,78922,2019-01-15 11:00,4,0,0,4,4,3.1A,772.38
9107,AP ARQ. LOPEZ OTERO,78922,2019-01-15 12:00,4,0,0,4,4,3.1A,772.38
9108,AP ARQ. LOPEZ OTERO,78922,2019-01-15 13:00,4,0,0,4,4,3.1A,772.38
9109,AP ARQ. LOPEZ OTERO,78922,2019-01-15 14:00,4,0,0,4,4,3.1A,772.38
9110,AP ARQ. LOPEZ OTERO,78922,2019-01-15 15:00,4,0,0,4,4,3.1A,772.38
9111,AP ARQ. LOPEZ OTERO,78922,2019-01-15 16:00,4,0,0,4,4,3.1A,772.38
9112,AP ARQ. LOPEZ OTERO,78922,2019-01-15 17:00,4,0,0,4,4,3.1A,772.38
9113,AP ARQ. LOPEZ OTERO,78922,2019-01-15 18:00,9,0,0,9,9,3.1A,772.38
9114,AP ARQ. LOPEZ OTERO,78922,2019-01-15 19:00,10,0,0,10,10,3.1A,772.38
9115,AP ARQ. LOPEZ OTERO,78922,2019-01-15 20:00,10,0,0,10,10,3.1A,772.38
9116,AP ARQ. LOPEZ OTERO,78922,2019-01-15 21:00,10,0,0,10,10,3.1A,772.38
9117,AP ARQ. LOPEZ OTERO,78922,2019-01-15 22:00,10,0,0,10,10,3.1A,772.38
9118,AP ARQ. LOPEZ OTERO,78922,2019-01-15 23:00,10,0,0,10,10,3.1A,772.38
9119,AP ARQ. LOPEZ OTERO,78922,2019-01-16 00:00,4,0,0,4,4,3.1A,772.38
9120,AP ARQ. LOPEZ OTERO,78922,2019-01-16 01:00,10,0,0,10,10,3.1A,772.38
9121,AP ARQ. LOPEZ OTERO,78922,2019-01-16 02:00,9,0,0,9,9,3.1A,772.38
9122,AP ARQ. LOPEZ OTERO,78922,2019-01-16 03:00,10,0,0,10,10,3.1A,772.38
9123,AP ARQ. LOPEZ OTERO,78922,2019-01-16 04:00,9,0,0,9,9,3.1A,772.38
9124,AP ARQ. LOPEZ OTERO,78922,2019-01-16 05:00,10,0,0,10,10,3.1A,772.38
9125,AP ARQ. LOPEZ OTERO,78922,2019-01-16 06:00,9,0,0,9,9,3.1A,772.38
9126,AP ARQ. LOPEZ OTERO,78922,2019-01-16 07:00,9,0,0,9,9,3.1A,772.38
9127,AP ARQ. LOPEZ OTERO,78922,2019-01-16 08:00,9,0,0,9,9,3.1A,772.38
9128,AP ARQ. LOPEZ OTERO,78922,2019-01-16 09:00,4,0,0,4,4,3.1A,772.38
9129,AP ARQ. LOPEZ OTERO,78922,2019-01-16 10:00,4,0,0,4,4,3.1A,772.38
9130,AP ARQ. LOPEZ OTERO,78922,2019-01-16 11:00,4,0,0,4,4,3.1A,772.38
9131,AP ARQ. LOPEZ OTERO,78922,2019-01-16 12:00,4,0,0,4,4,3.1A,772.38
9132,AP ARQ. LOPEZ OTERO,78922,2019-01-16 13:00,4,0,0,4,4,3.1A,772.38
9133,AP ARQ. LOPEZ OTERO,78922,2019-01-16 14:00,4,0,0,4,4,3.1A,772.38
9134,AP ARQ. LOPEZ OTERO,78922,2019-01-16 15:00,4,0,0,4,4,3.1A,772.38
9135,AP ARQ. LOPEZ OTERO,78922,2019-01-16 16:00,4,0,0,4,4,3.1A,772.38
9136,AP ARQ. LOPEZ OTERO,78922,2019-01-16 17:00,4,0,0,4,4,3.1A,772.38
9137,AP ARQ. LOPEZ OTERO,78922,2019-01-16 18:00,10,0,0,10,10,3.1A,772.38
9138,AP ARQ. LOPEZ OTERO,78922,2019-01-16 19:00,10,0,0,10,10,3.1A,772.38
9139,AP ARQ. LOPEZ OTERO,78922,2019-01-16 20:00,10,0,0,10,10,3.1A,772.38
9140,AP ARQ. LOPEZ OTERO,78922,2019-01-16 21:00,10,0,0,10,10,3.1A,772.38
9141,AP ARQ. LOPEZ OTERO,78922,2019-01-16 22:00,9,0,0,9,9,3.1A,772.38
9142,AP ARQ. LOPEZ OTERO,78922,2019-01-16 23:00,9,0,0,9,9,3.1A,772.38
9143,AP ARQ. LOPEZ OTERO,78922,2019-01-17 00:00,4,0,0,4,4,3.1A,772.38
9144,AP ARQ. LOPEZ OTERO,78922,2019-01-17 01:00,9,0,0,9,9,3.1A,772.38
9145,AP ARQ. LOPEZ OTERO,78922,2019-01-17 02:00,9,0,0,9,9,3.1A,772.38
9146,AP ARQ. LOPEZ OTERO,78922,2019-01-17 03:00,9,0,0,9,9,3.1A,772.38
9147,AP ARQ. LOPEZ OTERO,78922,2019-01-17 04:00,9,0,0,9,9,3.1A,772.38
9148,AP ARQ. LOPEZ OTERO,78922,2019-01-17 05:00,9,0,0,9,9,3.1A,772.38
9149,AP ARQ. LOPEZ OTERO,78922,2019-01-17 06:00,9,0,0,9,9,3.1A,772.38
9150,AP ARQ. LOPEZ OTERO,78922,2019-01-17 07:00,9,0,0,9,9,3.1A,772.38
9151,AP ARQ. LOPEZ OTERO,78922,2019-01-17 08:00,9,0,0,9,9,3.1A,772.38
9152,AP ARQ. LOPEZ OTERO,78922,2019-01-17 09:00,4,0,0,4,4,3.1A,772.38
9153,AP ARQ. LOPEZ OTERO,78922,2019-01-17 10:00,4,0,0,4,4,3.1A,772.38
9154,AP ARQ. LOPEZ OTERO,78922,2019-01-17 11:00,4,0,0,4,4,3.1A,772.38
9155,AP ARQ. LOPEZ OTERO,78922,2019-01-17 12:00,4,0,0,4,4,3.1A,772.38
9156,AP ARQ. LOPEZ OTERO,78922,2019-01-17 13:00,4,0,0,4,4,3.1A,772.38
9157,AP ARQ. LOPEZ OTERO,78922,2019-01-17 14:00,4,0,0,4,4,3.1A,772.38
9158,AP ARQ. LOPEZ OTERO,78922,2019-01-17 15:00,4,0,0,4,4,3.1A,772.38
9159,AP ARQ. LOPEZ OTERO,78922,2019-01-17 16:00,4,0,0,4,4,3.1A,772.38
9160,AP ARQ. LOPEZ OTERO,78922,2019-01-17 17:00,4,0,0,4,4,3.1A,772.38
9161,AP ARQ. LOPEZ OTERO,78922,2019-01-17 18:00,9,0,0,9,9,3.1A,772.38
9162,AP ARQ. LOPEZ OTERO,78922,2019-01-17 19:00,9,0,0,9,9,3.1A,772.38
9163,AP ARQ. LOPEZ OTERO,78922,2019-01-17 20:00,10,0,0,10,10,3.1A,772.38
9164,AP ARQ. LOPEZ OTERO,78922,2019-01-17 21:00,10,0,0,10,10,3.1A,772.38
9165,AP ARQ. LOPEZ OTERO,78922,2019-01-17 22:00,9,0,0,9,9,3.1A,772.38
9166,AP ARQ. LOPEZ OTERO,78922,2019-01-17 23:00,10,0,0,10,10,3.1A,772.38
9167,AP ARQ. LOPEZ OTERO,78922,2019-01-18 00:00,4,0,0,4,4,3.1A,772.38
9168,AP ARQ. LOPEZ OTERO,78922,2019-01-18 01:00,9,0,0,9,9,3.1A,772.38
9169,AP ARQ. LOPEZ OTERO,78922,2019-01-18 02:00,9,0,0,9,9,3.1A,772.38
9170,AP ARQ. LOPEZ OTERO,78922,2019-01-18 03:00,9,0,0,9,9,3.1A,772.38
9171,AP ARQ. LOPEZ OTERO,78922,2019-01-18 04:00,9,0,0,9,9,3.1A,772.38
9172,AP ARQ. LOPEZ OTERO,78922,2019-01-18 05:00,9,0,0,9,9,3.1A,772.38
9173,AP ARQ. LOPEZ OTERO,78922,2019-01-18 06:00,9,0,0,9,9,3.1A,772.38
9174,AP ARQ. LOPEZ OTERO,78922,2019-01-18 07:00,10,0,0,10,10,3.1A,772.38
9175,AP ARQ. LOPEZ OTERO,78922,2019-01-18 08:00,9,0,0,9,9,3.1A,772.38
9176,AP ARQ. LOPEZ OTERO,78922,2019-01-18 09:00,4,0,0,4,4,3.1A,772.38
9177,AP ARQ. LOPEZ OTERO,78922,2019-01-18 10:00,4,0,0,4,4,3.1A,772.38
9178,AP ARQ. LOPEZ OTERO,78922,2019-01-18 11:00,4,0,0,4,4,3.1A,772.38
9179,AP ARQ. LOPEZ OTERO,78922,2019-01-18 12:00,4,0,0,4,4,3.1A,772.38
9180,AP ARQ. LOPEZ OTERO,78922,2019-01-18 13:00,4,0,0,4,4,3.1A,772.38
9181,AP ARQ. LOPEZ OTERO,78922,2019-01-18 14:00,4,0,0,4,4,3.1A,772.38
9182,AP ARQ. LOPEZ OTERO,78922,2019-01-18 15:00,4,0,0,4,4,3.1A,772.38
9183,AP ARQ. LOPEZ OTERO,78922,2019-01-18 16:00,4,0,0,4,4,3.1A,772.38
9184,AP ARQ. LOPEZ OTERO,78922,2019-01-18 17:00,4,0,0,4,4,3.1A,772.38
9185,AP ARQ. LOPEZ OTERO,78922,2019-01-18 18:00,9,0,0,9,9,3.1A,772.38
9186,AP ARQ. LOPEZ OTERO,78922,2019-01-18 19:00,10,0,0,10,10,3.1A,772.38
9187,AP ARQ. LOPEZ OTERO,78922,2019-01-18 20:00,10,0,0,10,10,3.1A,772.38
9188,AP ARQ. LOPEZ OTERO,78922,2019-01-18 21:00,10,0,0,10,10,3.1A,772.38
9189,AP ARQ. LOPEZ OTERO,78922,2019-01-18 22:00,10,0,0,10,10,3.1A,772.38
9190,AP ARQ. LOPEZ OTERO,78922,2019-01-18 23:00,9,0,0,9,9,3.1A,772.38
9191,AP ARQ. LOPEZ OTERO,78922,2019-01-19 00:00,4,0,0,4,4,3.1A,772.38
9192,AP ARQ. LOPEZ OTERO,78922,2019-01-19 01:00,9,0,0,9,9,3.1A,772.38
9193,AP ARQ. LOPEZ OTERO,78922,2019-01-19 02:00,9,0,0,9,9,3.1A,772.38
9194,AP ARQ. LOPEZ OTERO,78922,2019-01-19 03:00,9,0,0,9,9,3.1A,772.38
9195,AP ARQ. LOPEZ OTERO,78922,2019-01-19 04:00,9,0,0,9,9,3.1A,772.38
9196,AP ARQ. LOPEZ OTERO,78922,2019-01-19 05:00,9,0,0,9,9,3.1A,772.38
9197,AP ARQ. LOPEZ OTERO,78922,2019-01-19 06:00,9,0,0,9,9,3.1A,772.38
9198,AP ARQ. LOPEZ OTERO,78922,2019-01-19 07:00,10,0,0,10,10,3.1A,772.38
9199,AP ARQ. LOPEZ OTERO,78922,2019-01-19 08:00,9,0,0,9,9,3.1A,772.38
9200,AP ARQ. LOPEZ OTERO,78922,2019-01-19 09:00,9,0,0,9,9,3.1A,772.38
9201,AP ARQ. LOPEZ OTERO,78922,2019-01-19 10:00,9,0,0,9,9,3.1A,772.38
9202,AP ARQ. LOPEZ OTERO,78922,2019-01-19 11:00,9,0,0,9,9,3.1A,772.38
9203,AP ARQ. LOPEZ OTERO,78922,2019-01-19 12:00,9,0,0,9,9,3.1A,772.38
9204,AP ARQ. LOPEZ OTERO,78922,2019-01-19 13:00,9,0,0,9,9,3.1A,772.38
9205,AP ARQ. LOPEZ OTERO,78922,2019-01-19 14:00,10,0,0,10,10,3.1A,772.38
9206,AP ARQ. LOPEZ OTERO,78922,2019-01-19 15:00,9,0,0,9,9,3.1A,772.38
9207,AP ARQ. LOPEZ OTERO,78922,2019-01-19 16:00,10,0,0,10,10,3.1A,772.38
9208,AP ARQ. LOPEZ OTERO,78922,2019-01-19 17:00,10,0,0,10,10,3.1A,772.38
9209,AP ARQ. LOPEZ OTERO,78922,2019-01-19 18:00,9,0,0,9,9,3.1A,772.38
9210,AP ARQ. LOPEZ OTERO,78922,2019-01-19 19:00,4,0,0,4,4,3.1A,772.38
9211,AP ARQ. LOPEZ OTERO,78922,2019-01-19 20:00,4,0,0,4,4,3.1A,772.38
9212,AP ARQ. LOPEZ OTERO,78922,2019-01-19 21:00,4,0,0,4,4,3.1A,772.38
9213,AP ARQ. LOPEZ OTERO,78922,2019-01-19 22:00,4,0,0,4,4,3.1A,772.38
9214,AP ARQ. LOPEZ OTERO,78922,2019-01-19 23:00,4,0,0,4,4,3.1A,772.38
9215,AP ARQ. LOPEZ OTERO,78922,2019-01-20 00:00,4,0,0,4,4,3.1A,772.38
9216,AP ARQ. LOPEZ OTERO,78922,2019-01-20 01:00,10,0,0,10,10,3.1A,772.38
9217,AP ARQ. LOPEZ OTERO,78922,2019-01-20 02:00,10,0,0,10,10,3.1A,772.38
9218,AP ARQ. LOPEZ OTERO,78922,2019-01-20 03:00,10,0,0,10,10,3.1A,772.38
9219,AP ARQ. LOPEZ OTERO,78922,2019-01-20 04:00,9,0,0,9,9,3.1A,772.38
9220,AP ARQ. LOPEZ OTERO,78922,2019-01-20 05:00,10,0,0,10,10,3.1A,772.38
9221,AP ARQ. LOPEZ OTERO,78922,2019-01-20 06:00,10,0,0,10,10,3.1A,772.38
9222,AP ARQ. LOPEZ OTERO,78922,2019-01-20 07:00,9,0,0,9,9,3.1A,772.38
9223,AP ARQ. LOPEZ OTERO,78922,2019-01-20 08:00,9,0,0,9,9,3.1A,772.38
9224,AP ARQ. LOPEZ OTERO,78922,2019-01-20 09:00,9,0,0,9,9,3.1A,772.38
9225,AP ARQ. LOPEZ OTERO,78922,2019-01-20 10:00,9,0,0,9,9,3.1A,772.38
9226,AP ARQ. LOPEZ OTERO,78922,2019-01-20 11:00,10,0,0,10,10,3.1A,772.38
9227,AP ARQ. LOPEZ OTERO,78922,2019-01-20 12:00,9,0,0,9,9,3.1A,772.38
9228,AP ARQ. LOPEZ OTERO,78922,2019-01-20 13:00,9,0,0,9,9,3.1A,772.38
9229,AP ARQ. LOPEZ OTERO,78922,2019-01-20 14:00,9,0,0,9,9,3.1A,772.38
9230,AP ARQ. LOPEZ OTERO,78922,2019-01-20 15:00,9,0,0,9,9,3.1A,772.38
9231,AP ARQ. LOPEZ OTERO,78922,2019-01-20 16:00,9,0,0,9,9,3.1A,772.38
9232,AP ARQ. LOPEZ OTERO,78922,2019-01-20 17:00,9,0,0,9,9,3.1A,772.38
9233,AP ARQ. LOPEZ OTERO,78922,2019-01-20 18:00,9,0,0,9,9,3.1A,772.38
9234,AP ARQ. LOPEZ OTERO,78922,2019-01-20 19:00,4,0,0,4,4,3.1A,772.38
9235,AP ARQ. LOPEZ OTERO,78922,2019-01-20 20:00,4,0,0,4,4,3.1A,772.38
9236,AP ARQ. LOPEZ OTERO,78922,2019-01-20 21:00,4,0,0,4,4,3.1A,772.38
9237,AP ARQ. LOPEZ OTERO,78922,2019-01-20 22:00,4,0,0,4,4,3.1A,772.38
9238,AP ARQ. LOPEZ OTERO,78922,2019-01-20 23:00,4,0,0,4,4,3.1A,772.38
9239,AP ARQ. LOPEZ OTERO,78922,2019-01-21 00:00,4,0,0,4,4,3.1A,772.38
9240,AP ARQ. LOPEZ OTERO,78922,2019-01-21 01:00,8,0,0,8,8,3.1A,772.38
9241,AP ARQ. LOPEZ OTERO,78922,2019-01-21 02:00,9,0,0,9,9,3.1A,772.38
9242,AP ARQ. LOPEZ OTERO,78922,2019-01-21 03:00,9,0,0,9,9,3.1A,772.38
9243,AP ARQ. LOPEZ OTERO,78922,2019-01-21 04:00,9,0,0,9,9,3.1A,772.38
9244,AP ARQ. LOPEZ OTERO,78922,2019-01-21 05:00,9,0,0,9,9,3.1A,772.38
9245,AP ARQ. LOPEZ OTERO,78922,2019-01-21 06:00,9,0,0,9,9,3.1A,772.38
9246,AP ARQ. LOPEZ OTERO,78922,2019-01-21 07:00,9,0,0,9,9,3.1A,772.38
9247,AP ARQ. LOPEZ OTERO,78922,2019-01-21 08:00,9,0,0,9,9,3.1A,772.38
9248,AP ARQ. LOPEZ OTERO,78922,2019-01-21 09:00,4,0,0,4,4,3.1A,772.38
9249,AP ARQ. LOPEZ OTERO,78922,2019-01-21 10:00,4,0,0,4,4,3.1A,772.38
9250,AP ARQ. LOPEZ OTERO,78922,2019-01-21 11:00,4,0,0,4,4,3.1A,772.38
9251,AP ARQ. LOPEZ OTERO,78922,2019-01-21 12:00,4,0,0,4,4,3.1A,772.38
9252,AP ARQ. LOPEZ OTERO,78922,2019-01-21 13:00,4,0,0,4,4,3.1A,772.38
9253,AP ARQ. LOPEZ OTERO,78922,2019-01-21 14:00,4,0,0,4,4,3.1A,772.38
9254,AP ARQ. LOPEZ OTERO,78922,2019-01-21 15:00,4,0,0,4,4,3.1A,772.38
9255,AP ARQ. LOPEZ OTERO,78922,2019-01-21 16:00,4,0,0,4,4,3.1A,772.38
9256,AP ARQ. LOPEZ OTERO,78922,2019-01-21 17:00,4,0,0,4,4,3.1A,772.38
9257,AP ARQ. LOPEZ OTERO,78922,2019-01-21 18:00,9,0,0,9,9,3.1A,772.38
9258,AP ARQ. LOPEZ OTERO,78922,2019-01-21 19:00,9,0,0,9,9,3.1A,772.38
9259,AP ARQ. LOPEZ OTERO,78922,2019-01-21 20:00,9,0,0,9,9,3.1A,772.38
9260,AP ARQ. LOPEZ OTERO,78922,2019-01-21 21:00,10,0,0,10,10,3.1A,772.38
9261,AP ARQ. LOPEZ OTERO,78922,2019-01-21 22:00,10,0,0,10,10,3.1A,772.38
9262,AP ARQ. LOPEZ OTERO,78922,2019-01-21 23:00,9,0,0,9,9,3.1A,772.38
9263,AP ARQ. LOPEZ OTERO,78922,2019-01-22 00:00,4,0,0,4,4,3.1A,772.38
9264,AP ARQ. LOPEZ OTERO,78922,2019-01-22 01:00,9,0,0,9,9,3.1A,772.38
9265,AP ARQ. LOPEZ OTERO,78922,2019-01-22 02:00,9,0,0,9,9,3.1A,772.38
9266,AP ARQ. LOPEZ OTERO,78922,2019-01-22 03:00,9,0,0,9,9,3.1A,772.38
9267,AP ARQ. LOPEZ OTERO,78922,2019-01-22 04:00,9,0,0,9,9,3.1A,772.38
9268,AP ARQ. LOPEZ OTERO,78922,2019-01-22 05:00,9,0,0,9,9,3.1A,772.38
9269,AP ARQ. LOPEZ OTERO,78922,2019-01-22 06:00,10,0,0,10,10,3.1A,772.38
9270,AP ARQ. LOPEZ OTERO,78922,2019-01-22 07:00,9,0,0,9,9,3.1A,772.38
9271,AP ARQ. LOPEZ OTERO,78922,2019-01-22 08:00,9,0,0,9,9,3.1A,772.38
9272,AP ARQ. LOPEZ OTERO,78922,2019-01-22 09:00,4,0,0,4,4,3.1A,772.38
9273,AP ARQ. LOPEZ OTERO,78922,2019-01-22 10:00,4,0,0,4,4,3.1A,772.38
